"code","name"
"1100000000","居民消费价格总指数"
"1101000000","一、食品烟酒"
"1101010000","1.食品"
"1101010100","(1)粮食"
"1101010101","大米"
"1101010102","面粉"
"1101010103","其他粮食"
"1101010104","粮食制品"
"1101010200","(2)薯类"
"1101010201","薯类"
"1101010300","(3)豆类"
"1101010301","干豆"
"1101010302","豆制品"
"1101010400","(4)食用油"
"1101010401","食用植物油"
"1101010402","食用动物油"
"1101010500","(5)菜"
"1101010501","鲜菜"
"1101010502","干菜及菜制品"
"1101010600","(6)畜肉类"
"1101010601","猪肉"
"1101010602","牛肉"
"1101010603","羊肉"
"1101010604","畜肉副产品"
"1101010605","其他畜肉及制品"
"1101010700","(7)禽肉类"
"1101010701","鸡"
"1101010702","鸭"
"1101010703","其他禽肉及制品"
"1101010800","(8)水产品"
"1101010801","淡水鱼"
"1101010802","海水鱼"
"1101010803","虾蟹类"
"1101010804","其他水产品及制品"
"1101010900","(9)蛋类"
"1101010901","鸡蛋"
"1101010902","其他蛋及制品"
"1101011000","(10)奶类"
"1101011001","鲜奶"
"1101011002","酸奶"
"1101011003","奶粉"
"1101011004","其他奶制品"
"1101011100","(11)干鲜瓜果类"
"1101011101","鲜瓜果"
"1101011102","坚果"
"1101011103","瓜果制品"
"1101011200","(12)糖果糕点类"
"1101011201","食糖"
"1101011202","糖果"
"1101011203","糕点"
"1101011204","其他糖果糕点"
"1101011300","(13)调味品"
"1101011301","食用盐"
"1101011302","酱油"
"1101011303","食醋"
"1101011304","调味酱"
"1101011305","味精"
"1101011306","其他调味品"
"1101011400","(14)其他食品类"
"1101011401","方便食品"
"1101011402","淀粉及制品"
"1101011403","膨化食品"
"1101020000","2.茶及饮料"
"1101020001","茶叶"
"1101020002","固体咖啡"
"1101020003","其他固体饮料"
"1101020004","饮用水"
"1101020005","果汁饮料"
"1101020006","其他液体饮料"
"1101030000","3.烟酒"
"1101030100","(1)烟草"
"1101030101","烟草"
"1101030200","(2)酒类"
"1101030201","白酒"
"1101030202","葡萄酒"
"1101030203","啤酒"
"1101030204","其他酒类"
"1101040000","4.在外餐饮"
"1101040001","正餐"
"1101040002","快餐"
"1101040003","地方小吃"
"1101040004","其他在外餐饮"
"1102000000","二、衣着"
"1102010000","1.服装"
"1102010100","(1)男式服装"
"1102010101","男式西服"
"1102010102","男式冬衣"
"1102010103","男式夹克衫"
"1102010104","男式毛线衣"
"1102010105","男式运动装"
"1102010106","男式衬衫T恤"
"1102010107","男式裤子"
"1102010108","男式内衣"
"1102010200","(2)女式服装"
"1102010201","女式外套"
"1102010202","女式冬衣"
"1102010203","女式毛线衣"
"1102010204","女式运动装"
"1102010205","女式衬衫T恤"
"1102010206","女式裤子"
"1102010207","女式裙子"
"1102010208","女式内衣"
"1102010300","(3)儿童服装"
"1102010301","婴幼服装"
"1102010302","儿童上衣"
"1102010303","儿童裤子"
"1102010304","儿童裙子"
"1102020000","2.服装材料"
"1102020001","服装材料"
"1102030000","3.其他衣着及配件"
"1102030001","袜子"
"1102030002","帽子"
"1102030003","其他衣着配件"
"1102040000","4.衣着加工服务费"
"1102040001","衣着洗涤保养"
"1102040002","衣着加工"
"1102050000","5.鞋类"
"1102050100","(1)鞋"
"1102050101","男鞋"
"1102050102","女鞋"
"1102050103","童鞋"
"1102050200","(2)鞋类加工服务"
"1102050201","鞋类加工服务"
"1103000000","三、居住"
"1103010000","1.租赁房房租"
"1103010001","公房房租"
"1103010002","私房房租"
"1103020000","2.住房保养维修及管理"
"1103020100","(1)住房装潢材料"
"1103020101","木地板"
"1103020102","瓷砖"
"1103020103","水泥"
"1103020104","涂料"
"1103020105","板材"
"1103020106","管材"
"1103020107","厨卫设备"
"1103020108","门窗"
"1103020109","其他住房装潢材料"
"1103020200","(2)物业管理费"
"1103020201","物业管理费"
"1103020300","(3)住房装潢维修"
"1103020301","装潢维修费"
"1103020302","其他住房费用"
"1103030000","3.水电燃料"
"1103030100","(1)水"
"1103030101","水"
"1103030200","(2)电"
"1103030201","电"
"1103030300","(3)燃气"
"1103030301","管道燃气"
"1103030302","液化石油气"
"1103030400","(4)取暖费"
"1103030401","取暖费"
"1103030500","(5)其他燃料"
"1103030501","其他燃料"
"1103040000","4.自有住房"
"1103040001","自有住房"
"1104000000","四、生活用品及服务"
"1104010000","1.家具及室内装饰品"
"1104010100","(1)家具"
"1104010101","柜"
"1104010102","床"
"1104010103","桌"
"1104010104","椅"
"1104010105","沙发"
"1104010106","其他家具"
"1104010200","(2)室内装饰品"
"1104010201","灯具"
"1104010202","其他室内装饰品"
"1104020000","2.家用器具"
"1104020100","(1)大型家用器具"
"1104020101","洗衣机"
"1104020102","电冰箱(柜)"
"1104020103","抽油烟机"
"1104020104","空调器"
"1104020105","热水器"
"1104020106","炉具灶具"
"1104020107","微波炉"
"1104020108","其他大型家用器具"
"1104020200","（2)小家电"
"1104020201","厨房小家电"
"1104020202","生活小家电"
"1104030000","3.家用纺织品"
"1104030100","(1)床上用品"
"1104030101","被子"
"1104030102","床单被套"
"1104030103","其他床上用品"
"1104030200","(2)窗帘门帘"
"1104030201","窗帘门帘"
"1104030300","(3)其他家用纺织品"
"1104030301","其他家用纺织品"
"1104040000","4.家庭日用杂品"
"1104040100","(1)洗涤卫生用品"
"1104040101","清洗用品"
"1104040102","清洁用具"
"1104040103","清洁用纸"
"1104040200","(2)厨具餐具茶具"
"1104040201","厨具"
"1104040202","餐具"
"1104040203","茶具"
"1104040300","(3)家用手工工具"
"1104040301","家用手工工具"
"1104040400","(4)其他家庭日用杂品"
"1104040401","配电附件"
"1104040402","雨具"
"1104040403","其他日用杂品"
"1104050000","5.个人护理用品"
"1104050100","(1)化妆品"
"1104050101","清洁化妆品"
"1104050102","护肤化妆品"
"1104050103","彩妆化妆品"
"1104050104","化妆器具"
"1104050200","(2)其他护理用品类"
"1104050201","清洁类护理用品"
"1104050202","护发美发用品"
"1104050203","护理器具"
"1104050204","其他护理用品"
"1104060000","6.家庭服务"
"1104060001","家政服务"
"1104060002","家庭维修服务"
"1105000000","五、交通和通信"
"1105010000","1.交通"
"1105010100","(1)交通工具"
"1105010101","小型汽车"
"1105010102","电动自行车"
"1105010103","自行车"
"1105010104","其他交通工具"
"1105010200","(2)交通工具用燃料"
"1105010201","汽油"
"1105010202","柴油"
"1105010203","其他车用能源"
"1105010300","(3)交通工具使用和维修"
"1105010301","停车费"
"1105010302","车辆使用费"
"1105010303","交通工具零配件"
"1105010304","车辆修理与保养"
"1105010400","(4)交通费"
"1105010401","市内公共交通"
"1105010402","出租汽车"
"1105010403","飞机票"
"1105010404","火车票"
"1105010405","长途汽车"
"1105010406","其他交通费"
"1105020000","2.通信"
"1105020100","(1)通信工具"
"1105020101","固定电话机"
"1105020102","移动电话机"
"1105020103","通信工具零配件"
"1105020200","(2)通信服务"
"1105020201","固定电话费"
"1105020202","移动通信费"
"1105020203","上网费"
"1105020204","其他通信服务"
"1105020300","(3)邮递服务"
"1105020301","邮政邮寄"
"1105020302","快递服务"
"1106000000","六、教育文化和娱乐"
"1106010000","1.教育"
"1106010100","(1)教育用品"
"1106010101","工具书"
"1106010102","教材"
"1106010103","参考资料"
"1106010104","其他教育用品"
"1106010200","(2)教育服务"
"1106010201","学前教育"
"1106010202","小学初中教育"
"1106010203","高中中职教育"
"1106010204","高等教育"
"1106010205","课外教育"
"1106010206","专业技能培训"
"1106020000","2.文化娱乐"
"1106020100","(1)文娱耐用消费品"
"1106020101","电视机"
"1106020102","照相机"
"1106020103","台式计算机"
"1106020104","笔记本平板"
"1106020105","乐器"
"1106020106","音响"
"1106020107","其他文娱耐用消费品"
"1106020200","(2)其他文娱用品"
"1106020201","书报杂志"
"1106020202","纸张文具"
"1106020203","体育户外用品"
"1106020204","游戏用品和玩具"
"1106020205","园艺花卉及用品"
"1106020206","宠物及用品"
"1106020207","其他文化娱乐用品"
"1106020300","(3)文化娱乐服务"
"1106020301","电影票"
"1106020302","景点门票"
"1106020303","有线电视"
"1106020304","健身活动"
"1106020305","其他文娱服务"
"1106020400","(4)旅游"
"1106020401","旅行社收费"
"1106020402","其他旅游"
"1107000000","七、医疗保健"
"1107010000","1.药品及医疗器具"
"1107010100","(1)中药"
"1107010101","中药材"
"1107010102","中成药"
"1107010200","(2)西药"
"1107010201","抗微生物药"
"1107010202","消化系统用药"
"1107010203","呼吸系统用药"
"1107010204","解热镇痛药"
"1107010205","抗肿瘤药"
"1107010206","激素及影响内分泌药"
"1107010207","心血管系统用药"
"1107010208","血液系统用药"
"1107010209","治疗精神障碍药"
"1107010210","神经系统用药"
"1107010211","消毒防腐及创伤外科用药"
"1107010212","泌尿系统用药"
"1107010213","维生素、矿物质类药"
"1107010214","调节水、电解质及酸碱平衡药"
"1107010300","(3)滋补保健品"
"1107010301","滋补保健品"
"1107010400","(4)医疗卫生器具"
"1107010401","医疗卫生器具"
"1107010500","(5)保健器具"
"1107010501","保健器具"
"1107020000","2.医疗服务"
"1107020100","(1)综合医疗类"
"1107020101","一般医疗服务"
"1107020102","一般治疗操作"
"1107020103","护理"
"1107020104","其他综合医疗服务"
"1107020200","(2)诊断类"
"1107020201","病理学诊断"
"1107020202","实验室诊断"
"1107020203","影像学诊断"
"1107020204","临床诊断"
"1107020300","(3)治疗类"
"1107020301","临床手术治疗"
"1107020302","临床非手术治疗"
"1107020400","(4)康复类"
"1107020401","康复医疗"
"1107020500","(5)中医医疗服务类"
"1107020501","中医治疗"
"1107020600","(6)其他医疗服务"
"1107020601","其他医疗服务"
"1108000000","八、其他用品和服务"
"1108010000","1.其他用品类"
"1108010100","(1)首饰手表"
"1108010101","金饰品"
"1108010102","银饰品"
"1108010103","铂金饰品"
"1108010104","手表"
"1108010200","(2)其他杂项用品"
"1108010201","箱包"
"1108010202","母婴用品"
"1108010203","眼镜"
"1108020000","2.其他服务类"
"1108020100","(1)旅馆住宿"
"1108020101","宾馆住宿"
"1108020102","其他住宿"
"1108020200","(2)美容美发洗浴"
"1108020201","美容"
"1108020202","美发"
"1108020203","洗浴"
"1108020300","(3)养老服务"
"1108020301","养老服务"
"1108020400","(4)金融保险"
"1108020401","金融服务"
"1108020402","车辆保险"
"1108020403","旅行保险"
"1108020404","其他保险"
"1108020500","(5)其他服务类"
"1108020501","中介服务"
"1108020502","其他服务"
